103062,"Resort Hotel",0,47,2017,"June",24,16,2,3,2,0,0,"HB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",174.80,1,1,"Check-Out","2017-06-21"
103063,"Resort Hotel",0,225,2017,"June",24,14,2,5,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"A","C",1,"No Deposit",0,"Individual",100.71,0,0,"Check-Out","2017-06-21"
103064,"Resort Hotel",0,121,2017,"June",24,12,3,6,2,2,0,"BB","IRL","Online TA","TA/TO",0,0,"G","G",0,"No Deposit",0,"Individual",180.00,0,4,"Check-Out","2017-06-21"
103065,"Resort Hotel",0,236,2017,"June",23,10,4,7,2,0,0,"HB","DEU","Online TA","TA/TO",0,0,"E","E",1,"No Deposit",0,"Individual-Party",115.68,0,0,"Check-Out","2017-06-21"
103066,"Resort Hotel",0,86,2017,"June",24,14,2,5,2,0,0,"HB","ESP","Online TA","TA/TO",0,0,"C","C",1,"No Deposit",0,"Individual",218.00,1,2,"Check-Out","2017-06-21"
103067,"Resort Hotel",0,236,2017,"June",23,10,4,7,2,0,0,"HB","PRT","Online TA","TA/TO",0,0,"E","E",1,"No Deposit",0,"Individual-Party",113.68,0,0,"Check-Out","2017-06-21"
103068,"Resort Hotel",0,33,2017,"June",25,19,1,1,2,0,0,"BB","RUS","Online TA","TA/TO",0,0,"A","C",0,"No Deposit",0,"Individual",154.00,1,1,"Check-Out","2017-06-21"
103069,"Resort Hotel",0,19,2017,"June",24,17,2,2,2,0,0,"HB","PRT","Direct","Direct",0,0,"D","D",1,"No Deposit",0,"Individual",167.50,0,0,"Check-Out","2017-06-21"
103070,"Resort Hotel",0,122,2017,"June",24,17,2,2,2,0,0,"BB","GBR","Direct","Direct",0,0,"F","F",2,"No Deposit",0,"Individual",187.00,0,0,"Check-Out","2017-06-21"
103071,"Resort Hotel",0,145,2017,"June",23,7,4,10,2,0,0,"BB","IRL","Direct","Direct",0,0,"E","E",0,"No Deposit",0,"Individual",116.11,0,0,"Check-Out","2017-06-21"
103072,"Resort Hotel",0,167,2017,"June",24,14,2,5,3,0,0,"BB","IRL","Direct","Direct",0,0,"F","F",0,"No Deposit",0,"Individual",167.00,0,0,"Check-Out","2017-06-21"
103073,"Resort Hotel",0,145,2017,"June",24,14,2,5,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",81.20,0,0,"Check-Out","2017-06-21"
103074,"Resort Hotel",0,134,2017,"June",24,12,3,7,2,0,0,"HB","DEU","Online TA","TA/TO",0,0,"A","A",1,"No Deposit",0,"Individual",104.60,0,0,"Check-Out","2017-06-22"
103075,"Resort Hotel",0,21,2017,"June",25,22,0,2,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"D","E",0,"No Deposit",0,"Individual",169.00,1,1,"Check-Out","2017-06-24"
103076,"Resort Hotel",0,126,2017,"June",24,15,2,5,2,0,0,"HB","BEL","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",83.70,0,0,"Check-Out","2017-06-22"
103077,"Resort Hotel",0,41,2017,"June",24,15,2,5,2,0,0,"HB","BEL","Offline TA/TO","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",123.00,0,0,"Check-Out","2017-06-22"
103078,"Resort Hotel",0,139,2017,"June",24,15,2,5,2,0,0,"HB","BEL","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",83.70,0,0,"Check-Out","2017-06-22"
103079,"Resort Hotel",0,206,2017,"June",24,15,2,5,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",70.11,0,1,"Check-Out","2017-06-22"
103080,"Resort Hotel",0,213,2017,"June",24,15,2,5,2,1,1,"BB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",1,"No Deposit",0,"Individual",72.88,0,0,"Check-Out","2017-06-22"
103081,"Resort Hotel",0,157,2017,"June",24,13,2,7,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",92.00,0,1,"Check-Out","2017-06-22"
103082,"Resort Hotel",0,245,2017,"June",24,12,3,7,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",85.70,0,0,"Check-Out","2017-06-22"
103083,"Resort Hotel",0,159,2017,"June",24,11,4,7,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Business",58.70,0,0,"Check-Out","2017-06-22"
103084,"Resort Hotel",0,192,2017,"June",23,8,4,10,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",68.40,0,0,"Check-Out","2017-06-22"
103085,"Resort Hotel",0,143,2017,"June",24,13,2,7,3,0,0,"BB","NOR","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",112.42,0,1,"Check-Out","2017-06-22"
103086,"Resort Hotel",0,159,2017,"June",24,15,2,5,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",110.00,0,1,"Check-Out","2017-06-22"
103087,"Resort Hotel",0,224,2017,"June",24,15,2,5,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",96.40,0,1,"Check-Out","2017-06-22"
103088,"Resort Hotel",0,159,2017,"June",25,18,2,2,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",70.20,0,0,"Check-Out","2017-06-22"
103089,"Resort Hotel",0,307,2017,"June",23,8,4,10,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",98.40,0,0,"Check-Out","2017-06-22"
103090,"Resort Hotel",0,158,2017,"June",24,11,4,7,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",70.40,0,1,"Check-Out","2017-06-22"
103091,"Resort Hotel",0,105,2017,"June",24,15,2,5,2,1,0,"HB","FRA","Direct","Direct",0,0,"H","H",1,"No Deposit",0,"Individual",230.00,0,0,"Check-Out","2017-06-22"
103092,"Resort Hotel",0,217,2017,"June",24,15,2,5,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",96.40,0,4,"Check-Out","2017-06-22"
103093,"Resort Hotel",0,217,2017,"June",24,15,2,5,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",98.40,0,3,"Check-Out","2017-06-22"
103094,"Resort Hotel",0,39,2017,"June",25,19,1,2,2,0,0,"HB","ESP","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",206.00,1,1,"Check-Out","2017-06-22"
103095,"Resort Hotel",0,29,2017,"June",24,15,2,5,2,0,0,"HB","LTU","Direct","Direct",0,0,"A","A",1,"No Deposit",0,"Individual",177.00,0,2,"Check-Out","2017-06-22"
103096,"Resort Hotel",0,136,2017,"June",25,18,2,2,2,0,0,"BB","CN","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",73.50,1,0,"Check-Out","2017-06-22"
103097,"Resort Hotel",0,258,2017,"June",23,8,4,10,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",70.40,0,2,"Check-Out","2017-06-22"
103098,"Resort Hotel",0,138,2017,"June",25,20,0,2,2,0,0,"BB","BRA","Online TA","TA/TO",0,0,"G","G",1,"No Deposit",0,"Individual",194.00,1,0,"Check-Out","2017-06-22"
103099,"Resort Hotel",0,188,2017,"June",25,18,2,2,2,0,0,"BB","CN","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",56.70,0,1,"Check-Out","2017-06-22"
103100,"Resort Hotel",0,145,2017,"June",25,18,2,2,2,0,0,"BB","CN","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",58.70,0,0,"Check-Out","2017-06-22"
103101,"Resort Hotel",0,185,2017,"June",25,18,2,2,2,0,0,"BB","CN","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",62.95,0,1,"Check-Out","2017-06-22"
103102,"Resort Hotel",0,194,2017,"June",23,8,4,10,2,1,0,"HB","RUS","Direct","Direct",0,0,"D","D",1,"No Deposit",0,"Individual",153.50,0,0,"Check-Out","2017-06-22"
103103,"Resort Hotel",0,131,2017,"June",25,18,2,2,2,0,0,"BB","ESP","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",154.00,1,1,"Check-Out","2017-06-22"
103104,"Resort Hotel",0,105,2017,"June",25,19,1,2,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"A","B",0,"No Deposit",0,"Individual",120.00,0,1,"Check-Out","2017-06-22"
103105,"Resort Hotel",0,147,2017,"June",25,20,0,2,2,0,0,"BB","PRT","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",70.20,0,0,"Check-Out","2017-06-22"
103106,"Resort Hotel",0,18,2017,"June",25,21,0,1,2,0,0,"BB","CN","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",140.00,0,1,"Check-Out","2017-06-22"
103107,"Resort Hotel",0,145,2017,"June",25,18,2,2,2,0,0,"BB","CN","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",58.70,0,0,"Check-Out","2017-06-22"
103108,"Resort Hotel",0,256,2017,"June",25,20,0,2,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"E","I",0,"No Deposit",0,"Individual",109.10,0,2,"Check-Out","2017-06-22"
103109,"Resort Hotel",0,287,2017,"June",25,22,2,4,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"E","E",1,"No Deposit",0,"Individual",107.10,0,2,"Check-Out","2017-06-28"
103110,"Resort Hotel",0,75,2017,"June",24,15,2,5,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"G","G",1,"No Deposit",0,"Individual",223.57,0,1,"Check-Out","2017-06-22"
103111,"Resort Hotel",0,242,2017,"June",24,13,2,8,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",109.10,0,1,"Check-Out","2017-06-23"
103112,"Resort Hotel",0,146,2017,"June",24,13,2,8,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Business",88.70,0,0,"Check-Out","2017-06-23"
103113,"Resort Hotel",0,171,2017,"June",24,17,2,4,2,0,0,"BB","POL","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",154.00,1,2,"Check-Out","2017-06-23"
103114,"Resort Hotel",0,163,2017,"June",24,15,2,6,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",80.95,0,0,"Check-Out","2017-06-23"
103115,"Resort Hotel",0,161,2017,"June",25,20,0,3,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",112.00,0,2,"Check-Out","2017-06-23"
103116,"Resort Hotel",0,0,2017,"June",25,22,0,1,1,0,0,"BB","PRT","Corporate","Corporate",0,0,"A","D",0,"No Deposit",0,"Individual",75.00,1,1,"Check-Out","2017-06-23"
103117,"Resort Hotel",0,129,2017,"June",25,19,1,3,2,0,0,"BB","CN","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",118.10,1,0,"Check-Out","2017-06-23"
103118,"Resort Hotel",0,339,2017,"June",24,16,2,5,2,0,0,"HB","FRA","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",130.50,1,1,"Check-Out","2017-06-23"
103119,"Resort Hotel",0,143,2017,"June",25,21,0,2,2,0,0,"BB","SWE","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",129.00,1,2,"Check-Out","2017-06-23"
103120,"Resort Hotel",0,143,2017,"June",25,21,0,2,2,0,0,"BB","SWE","Online TA","TA/TO",0,0,"A","C",0,"No Deposit",0,"Individual",115.00,0,2,"Check-Out","2017-06-23"
103121,"Resort Hotel",0,81,2017,"June",25,18,2,3,2,0,0,"HB","PRT","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",181.00,1,0,"Check-Out","2017-06-23"
103122,"Resort Hotel",0,224,2017,"June",24,13,2,8,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",92.00,0,0,"Check-Out","2017-06-23"
103123,"Resort Hotel",0,282,2017,"June",24,16,2,5,2,0,0,"BB","IRL","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual-Party",93.60,0,0,"Check-Out","2017-06-23"
103124,"Resort Hotel",0,282,2017,"June",24,16,2,5,2,1,0,"BB","IRL","Direct","Direct",0,0,"D","D",1,"No Deposit",0,"Individual-Party",120.60,0,0,"Check-Out","2017-06-23"
103125,"Resort Hotel",0,256,2017,"June",23,9,4,10,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",71.18,0,1,"Check-Out","2017-06-23"
103126,"Resort Hotel",0,125,2017,"June",25,20,0,3,2,0,0,"BB","FRA","Online TA","TA/TO",0,0,"E","F",0,"No Deposit",0,"Individual",150.00,0,1,"Check-Out","2017-06-23"
103127,"Resort Hotel",0,13,2017,"June",25,19,1,3,2,0,0,"BB","CYP","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",98.00,0,0,"Check-Out","2017-06-23"
103128,"Resort Hotel",0,190,2017,"June",24,16,2,5,2,0,0,"BB","PRT","Direct","Direct",0,0,"D","D",3,"No Deposit",0,"Individual",122.50,0,2,"Check-Out","2017-06-23"
103129,"Resort Hotel",0,158,2017,"June",24,16,2,5,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",154.00,1,2,"Check-Out","2017-06-23"
103130,"Resort Hotel",0,139,2017,"June",24,15,2,6,2,0,0,"HB","DEU","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",107.10,0,0,"Check-Out","2017-06-23"
103131,"Resort Hotel",0,339,2017,"June",24,13,2,8,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",74.25,0,1,"Check-Out","2017-06-23"
103132,"Resort Hotel",0,1,2017,"June",25,21,0,2,2,0,0,"BB","USA","Online TA","TA/TO",0,0,"A","C",0,"No Deposit",0,"Individual",92.82,0,0,"Check-Out","2017-06-23"
103133,"Resort Hotel",0,0,2017,"June",25,21,0,2,2,0,0,"BB","ESP","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",135.00,0,0,"Check-Out","2017-06-23"
103134,"Resort Hotel",0,2,2017,"June",25,22,0,1,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",126.00,0,1,"Check-Out","2017-06-23"
103135,"Resort Hotel",0,57,2017,"June",25,20,0,3,2,0,0,"HB","USA","Online TA","TA/TO",0,0,"G","I",1,"No Deposit",0,"Individual-Party",288.00,1,2,"Check-Out","2017-06-23"
103136,"Resort Hotel",0,57,2017,"June",25,20,0,3,2,2,0,"HB","USA","Online TA","TA/TO",0,0,"C","I",0,"No Deposit",0,"Individual-Party",248.00,0,2,"Check-Out","2017-06-23"
103137,"Resort Hotel",0,33,2017,"June",25,20,0,3,2,0,0,"BB","USA","Online TA","TA/TO",0,0,"C","I",1,"No Deposit",0,"Individual-Party",189.33,1,1,"Check-Out","2017-06-23"
103138,"Resort Hotel",0,33,2017,"June",25,20,0,3,2,2,0,"BB","USA","Online TA","TA/TO",0,0,"C","I",0,"No Deposit",0,"Individual-Party",180.00,0,1,"Check-Out","2017-06-23"
103139,"Resort Hotel",0,132,2017,"June",24,13,2,9,2,0,0,"BB","AUT","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",155.82,1,1,"Check-Out","2017-06-24"
103140,"Resort Hotel",0,176,2017,"June",23,10,4,10,2,0,0,"HB","CHE","Offline TA/TO","TA/TO",0,0,"G","G",0,"No Deposit",0,"Individual",177.80,0,1,"Check-Out","2017-06-24"
103141,"Resort Hotel",0,275,2017,"June",24,17,2,5,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",56.70,0,0,"Check-Out","2017-06-24"
103142,"Resort Hotel",0,257,2017,"June",23,10,4,10,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",61.20,0,3,"Check-Out","2017-06-24"
103143,"Resort Hotel",0,45,2017,"June",24,17,2,5,2,0,0,"HB","BEL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",186.29,1,1,"Check-Out","2017-06-24"
103144,"Resort Hotel",0,133,2017,"June",24,17,2,5,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",92.29,0,0,"Check-Out","2017-06-24"
103145,"Resort Hotel",0,10,2017,"June",25,18,2,4,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",106.00,0,0,"Check-Out","2017-06-24"
103146,"Resort Hotel",0,123,2017,"June",23,10,4,10,2,0,0,"BB","BRA","Offline TA/TO","TA/TO",0,0,"G","G",0,"No Deposit",0,"Individual",141.14,0,0,"Check-Out","2017-06-24"
103147,"Resort Hotel",0,0,2017,"June",25,23,0,1,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",128.00,0,1,"Check-Out","2017-06-24"
103148,"Resort Hotel",0,156,2017,"June",24,17,2,5,2,0,0,"BB","BEL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",110.00,0,1,"Check-Out","2017-06-24"
103149,"Resort Hotel",0,223,2017,"June",24,15,2,7,2,0,0,"HB","AUT","Direct","Direct",0,0,"F","F",1,"No Deposit",0,"Individual",165.00,0,0,"Check-Out","2017-06-24"
103150,"Resort Hotel",0,223,2017,"June",24,15,2,7,2,0,0,"HB","DEU","Direct","Direct",0,0,"F","F",1,"No Deposit",0,"Individual",165.00,0,0,"Check-Out","2017-06-24"
103151,"Resort Hotel",0,137,2017,"June",24,17,2,5,2,0,0,"HB","PRT","Online TA","TA/TO",0,0,"A","D",0,"No Deposit",0,"Individual",115.30,0,0,"Check-Out","2017-06-24"
103152,"Resort Hotel",0,154,2017,"June",25,19,1,4,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual-Party",110.00,0,2,"Check-Out","2017-06-24"
103153,"Resort Hotel",0,280,2017,"June",24,17,2,5,2,0,0,"HB","GBR","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",150.81,0,3,"Check-Out","2017-06-24"
103154,"Resort Hotel",0,75,2017,"June",25,20,0,4,3,0,0,"BB","GBR","Online TA","TA/TO",0,0,"H","H",1,"No Deposit",0,"Individual",230.00,0,2,"Check-Out","2017-06-24"
103155,"Resort Hotel",0,0,2017,"June",25,23,0,1,2,0,0,"BB","GBR","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual",150.00,1,0,"Check-Out","2017-06-24"
103156,"Resort Hotel",0,1,2017,"June",25,24,1,1,2,0,0,"BB","GBR","Direct","Direct",0,0,"F","F",0,"No Deposit",0,"Individual",178.00,1,0,"Check-Out","2017-06-26"
103157,"Resort Hotel",0,0,2017,"June",25,23,0,1,2,0,0,"BB","SWE","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual",138.00,1,0,"Check-Out","2017-06-24"
103158,"Resort Hotel",0,0,2017,"June",25,23,0,1,2,0,0,"BB","SWE","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual",138.00,0,0,"Check-Out","2017-06-24"
103159,"Resort Hotel",0,127,2017,"June",25,19,1,4,2,2,0,"BB","HRV","Online TA","TA/TO",0,0,"C","C",0,"No Deposit",0,"Individual",154.80,1,1,"Check-Out","2017-06-24"
103160,"Resort Hotel",0,32,2017,"June",25,20,0,4,2,2,0,"HB","ROU","Online TA","TA/TO",0,0,"C","C",0,"No Deposit",0,"Individual",242.00,1,1,"Check-Out","2017-06-24"
103161,"Resort Hotel",0,205,2017,"June",24,17,2,5,3,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",92.34,0,3,"Check-Out","2017-06-24"
103162,"Resort Hotel",0,26,2017,"June",25,22,0,2,2,0,0,"BB","BRA","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",120.40,1,1,"Check-Out","2017-06-24"
103163,"Resort Hotel",0,331,2017,"June",24,17,2,5,2,1,0,"BB","CHE","Online TA","TA/TO",0,0,"G","G",2,"No Deposit",0,"Individual-Party",157.00,1,2,"Check-Out","2017-06-24"
103164,"Resort Hotel",0,133,2017,"June",25,20,0,4,2,0,0,"BB","NOR","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",96.80,1,0,"Check-Out","2017-06-24"
103165,"Resort Hotel",0,218,2017,"June",25,22,0,2,2,0,0,"BB","CN","Online TA","TA/TO",0,0,"G","G",1,"No Deposit",0,"Individual",194.00,0,2,"Check-Out","2017-06-24"
103166,"Resort Hotel",0,149,2017,"June",24,17,2,5,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",80.47,0,1,"Check-Out","2017-06-24"
103167,"Resort Hotel",0,257,2017,"June",24,17,2,5,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",84.37,0,1,"Check-Out","2017-06-24"
103168,"Resort Hotel",0,182,2017,"June",24,17,2,5,2,0,0,"HB","HUN","Online TA","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",172.00,0,1,"Check-Out","2017-06-24"
103169,"Resort Hotel",0,117,2017,"June",23,10,4,10,2,1,0,"BB","GBR","Direct","Direct",0,0,"F","F",0,"No Deposit",0,"Individual",166.43,0,1,"Check-Out","2017-06-24"
103170,"Resort Hotel",0,4,2017,"June",25,19,1,4,2,0,0,"BB","IRL","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",135.00,0,1,"Check-Out","2017-06-24"
103171,"Resort Hotel",0,239,2017,"June",25,19,1,4,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",99.00,0,1,"Check-Out","2017-06-24"
103172,"Resort Hotel",0,239,2017,"June",25,19,1,4,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",1,"No Deposit",0,"Individual",99.00,0,1,"Check-Out","2017-06-24"
103173,"Resort Hotel",0,239,2017,"June",25,19,1,4,3,1,0,"BB","IRL","Online TA","TA/TO",0,0,"H","H",3,"No Deposit",0,"Individual",185.00,0,1,"Check-Out","2017-06-24"
103174,"Resort Hotel",0,239,2017,"June",25,19,1,4,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",99.00,0,1,"Check-Out","2017-06-24"
103175,"Resort Hotel",0,2,2017,"June",25,23,0,1,2,0,0,"BB","NLD","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual",150.00,0,1,"Check-Out","2017-06-24"
103176,"Resort Hotel",0,239,2017,"June",25,19,1,4,1,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",2,"No Deposit",0,"Individual",99.00,0,1,"Check-Out","2017-06-24"
103177,"Resort Hotel",0,154,2017,"June",25,19,1,4,2,0,0,"BB","PRT","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual-Party",110.00,0,3,"Check-Out","2017-06-24"
103178,"Resort Hotel",0,78,2017,"June",24,17,2,5,2,0,0,"HB","PRT","Direct","Direct",0,0,"A","A",1,"No Deposit",0,"Individual",153.50,0,1,"Check-Out","2017-06-24"
103179,"Resort Hotel",0,26,2017,"June",25,19,1,5,2,0,0,"HB","POL","Online TA","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",192.33,0,1,"Check-Out","2017-06-25"
103180,"Resort Hotel",0,247,2017,"June",25,18,2,5,2,0,0,"HB","DEU","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",80.76,0,0,"Check-Out","2017-06-25"
103181,"Resort Hotel",0,236,2017,"June",25,18,2,5,2,0,0,"HB","ITA","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",92.17,0,1,"Check-Out","2017-06-25"
103182,"Resort Hotel",0,16,2017,"June",25,23,0,2,2,0,0,"BB","GBR","Online TA","TA/TO",0,0,"G","G",1,"No Deposit",0,"Individual",234.00,1,0,"Check-Out","2017-06-25"
103183,"Resort Hotel",0,116,2017,"June",25,20,0,5,1,0,0,"BB","GBR","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",105.50,0,0,"Check-Out","2017-06-25"
103184,"Resort Hotel",0,28,2017,"June",25,20,0,5,2,0,0,"BB","GBR","Direct","Direct",0,0,"D","D",0,"No Deposit",0,"Individual",154.00,0,0,"Check-Out","2017-06-25"
103185,"Resort Hotel",0,333,2017,"June",24,11,4,10,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",98.40,0,1,"Check-Out","2017-06-25"
103186,"Resort Hotel",0,152,2017,"June",24,11,4,10,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",68.40,0,0,"Check-Out","2017-06-25"
103187,"Resort Hotel",0,88,2017,"June",25,22,0,3,2,0,0,"BB","CN","Online TA","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",108.00,0,1,"Check-Out","2017-06-25"
103188,"Resort Hotel",0,129,2017,"June",25,23,0,2,2,0,0,"BB","LUX","Direct","Direct",0,0,"F","G",2,"No Deposit",0,"Individual",169.00,1,0,"Check-Out","2017-06-25"
103189,"Resort Hotel",0,152,2017,"June",24,11,4,10,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Individual",70.40,0,0,"Check-Out","2017-06-25"
103190,"Resort Hotel",0,97,2017,"June",25,19,1,5,2,0,0,"BB","ESP","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",120.00,0,1,"Check-Out","2017-06-25"
103191,"Resort Hotel",0,225,2017,"June",25,18,2,5,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"A","A",0,"No Deposit",0,"Business",86.70,0,0,"Check-Out","2017-06-25"
103192,"Resort Hotel",0,23,2017,"June",24,17,2,6,2,0,0,"BB","ITA","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",142.50,0,0,"Check-Out","2017-06-25"
103193,"Resort Hotel",0,27,2017,"June",25,18,2,5,2,0,0,"BB","IRL","Online TA","TA/TO",0,0,"A","A",0,"No Deposit",0,"Individual",141.71,0,1,"Check-Out","2017-06-25"
103194,"Resort Hotel",0,9,2017,"June",25,22,0,3,2,0,0,"HB","PRT","Direct","Direct",0,0,"A","A",0,"No Deposit",0,"Individual",181.00,1,0,"Check-Out","2017-06-25"
103195,"Resort Hotel",0,136,2017,"June",25,18,2,5,2,0,0,"BB","GBR","Offline TA/TO","TA/TO",0,0,"D","D",0,"No Deposit",0,"Business",68.40,0,1,"Check-Out","2017-06-25"
103196,"Resort Hotel",0,241,2017,"June",24,16,2,7,2,0,0,"HB","GBR","Offline TA/TO","TA/TO",0,0,"E","E",0,"No Deposit",0,"Individual",113.70,0,0,"Check-Out","2017-06-25"
